timestamp,x,y,z,label
1763184865.0790117,-1.07817804813385,0.116297647356987,0.35799065232276917,3
1763184865.1337492,-0.8812032341957092,0.18476514518260956,0.06945360451936722,3
1763184865.1881037,-0.8520766496658325,0.07138101756572723,0.2770833373069763,3
1763184865.239505,-0.9169944524765015,0.12528096139431,0.2034868746995926,3
1763184865.2908037,-0.9525387287139893,0.16801245510578156,0.2410161793231964,3
1763184865.3422236,-0.9283488392829895,0.13159357011318207,0.17083148658275604,3
1763184865.3934677,-0.9555007815361023,0.20783044397830963,0.20884819328784943,3
1763184865.4474125,-1.0648490190505981,0.2651294767856598,0.2049490511417389,3
1763184865.5016606,-0.9910451173782349,0.3785136044025421,0.18959616124629974,3
1763184865.5561638,-0.8540513515472412,0.3991509675979614,0.10966358333826065,3
1763184865.6105912,-0.9002096056938171,0.36151814460754395,0.13305847346782684,3
1763184865.6650164,-0.9520450830459595,0.2678002119064331,0.2454027235507965,3
1763184865.7194374,-0.9253868460655212,0.3297123312950134,0.2934110164642334,3
1763184865.7738912,-0.8700956702232361,0.3338398039340973,0.17814239859580994,3
1763184865.828199,-0.909589409828186,0.34088078141212463,0.26952871680259705,3
1763184865.882681,-0.8920640349388123,0.4110478162765503,0.2690412998199463,3
1763184865.9369915,-0.8471399545669556,0.3219429552555084,0.17058779299259186,3
1763184865.9914916,-0.9093425273895264,0.19496244192123413,0.16498276591300964,3
1763184866.0460045,-0.9204501509666443,0.02913510985672474,0.05020155385136604,3
1763184866.1005476,-1.1635832786560059,0.16412778198719025,0.5763430595397949,3
1763184866.1548867,-1.0100514888763428,0.2270110547542572,0.11258794367313385,3
1763184866.2102437,-0.9735198020935059,0.1626710295677185,0.3657889664173126,3
1763184866.2645748,-0.8834248185157776,0.07405173778533936,0.2890244722366333,3
1763184866.319062,-0.8236905932426453,0.13523545861244202,0.15889035165309906,3
1763184866.3734226,-0.939950168132782,0.116297647356987,0.2571001946926117,3
1763184866.4277706,-0.9441463351249695,0.007283777464181185,0.18618439137935638,3
1763184866.48209,-0.9747539758682251,0.08716253191232681,0.19958771765232086,3
1763184866.536607,-1.0073362588882446,0.09638865292072296,0.18545329570770264,3
1763184866.5909364,-1.0367096662521362,0.1570867896080017,0.22273892164230347,3
1763184866.6453407,-1.0882984399795532,0.2476484328508377,0.06457966566085815,3
1763184866.6996608,-0.9794438481330872,0.3030051290988922,0.023151202127337456,3
1763184866.754112,-0.9041590094566345,0.37705686688423157,0.22249522805213928,3
1763184866.8084407,-0.9285957217216492,0.3372389078140259,0.084319107234478,3
1763184866.8628654,-0.9555007815361023,0.37535732984542847,0.1947137713432312,3
1763184866.9173405,-0.9717919230461121,0.2872236371040344,0.18057936429977417,3
1763184866.9717767,-0.8715766668319702,0.2869808077812195,0.21152886748313904,3
1763184867.0276504,-0.916253924369812,0.3758428990840912,0.22200782597064972,3
1763184867.0790663,-0.805424690246582,0.42173072695732117,0.0872434750199318,3
1763184867.130493,-0.8826842904090881,0.2600308358669281,0.15791554749011993,3
1763184867.1819081,-1.1672857999801636,0.16655570268630981,0.18228524923324585,3
1763184867.234664,-0.8955197334289551,0.05195761099457741,0.2787891924381256,3
1763184867.2890916,-0.9806780219078064,0.31053170561790466,0.4374358355998993,3
1763184867.340907,-1.0100514888763428,0.13887736201286316,0.17473062872886658,3
1763184867.3923335,-0.9525387287139893,-0.008684132248163223,0.3358142673969269,3
1763184867.4463284,-0.8197411894798279,0.1051291823387146,0.3350831866264343,3
1763184867.5007386,-0.8508424758911133,0.20200341939926147,0.27659592032432556,3
1763184867.555094,-0.9081083536148071,0.11969674378633499,0.29414209723472595,3
1763184867.6095111,-0.96710205078125,0.07599407434463501,0.2529573440551758,3
1763184867.6638775,-0.9206969738006592,0.06676795333623886,0.2546631991863251,3
1763184867.7183092,-0.9216843247413635,0.1068287342786789,0.1657138466835022,3
1763184867.7727478,-0.9468615055084229,0.12770889699459076,0.21104146540164948,3
1763184867.8271415,-1.0352286100387573,0.2610020041465759,0.16205839812755585,3
1763184867.881598,-1.0431275367736816,0.2940218150615692,0.07603341341018677,3
1763184867.936025,-0.9678425788879395,0.2852812707424164,0.22054564952850342,3
1763184867.99049,-0.9767286777496338,0.2415786236524582,0.2541758120059967,3
1763184868.0448985,-0.9799374938011169,0.21827052533626556,0.27830180525779724,3
1763184868.0994925,-0.8821906447410583,0.3204861879348755,0.32046136260032654,3
1763184868.1538093,-0.849608302116394,0.35981860756874084,0.2748900353908539,3
1763184868.208598,-0.8296145796775818,0.3348109722137451,0.23078091442584991,3
1763184868.2628767,-0.7943171262741089,0.4681040644645691,0.2034868746995926,3
1763184868.3172493,-0.9853678941726685,0.4059491753578186,0.2934110164642334,3
1763184868.3715453,-0.889102041721344,0.10464359819889069,0.10966358333826065,3
1763184868.4261189,-0.9794438481330872,-0.15221354365348816,0.5483179092407227,3
1763184868.4805324,-1.042880654335022,0.1978759467601776,0.28707486391067505,3
1763184868.5349662,-0.9253868460655212,0.201275035738945,0.18789027631282806,3
1763184868.589283,-0.9656210541725159,-0.0776747390627861,0.3426377475261688,3
1763184868.6437008,-0.8328234553337097,0.14106248319149017,0.17789870500564575,3
1763184868.698051,-0.9273615479469299,0.10440080612897873,0.22883133590221405,3
1763184868.7525125,-0.9742603302001953,0.08424901962280273,0.28098246455192566,3
1763184868.8068511,-0.9683362245559692,0.09735982120037079,0.1815541535615921,3
1763184868.8612115,-0.9890704154968262,0.07526569813489914,0.1874028891324997,3
1763184868.9155622,-0.9382222890853882,0.1369350105524063,0.247108593583107,3
1763184868.9699242,-0.8587412238121033,0.10755711048841476,0.18277263641357422,3
1763184869.0243707,-1.1295199394226074,0.3255848288536072,0.11429382860660553,3
1763184869.0788224,-1.1248300075531006,0.38166993856430054,0.09699134528636932,3
1763184869.1331232,-0.9167475700378418,0.28552407026290894,0.18106676638126373,3
1763184869.1880105,-0.9194627404212952,0.21147233247756958,0.2064112275838852,3
1763184869.2423909,-0.941677987575531,0.29596415162086487,0.21031036972999573,3
1763184869.2967272,-0.8355386853218079,0.3064042329788208,0.217864990234375,3
1763184869.3510716,-0.9698172807693481,0.30446189641952515,0.24954557418823242,3
1763184869.4053948,-0.8841652870178223,0.29839208722114563,0.19788184762001038,3
1763184869.459753,-0.9031716585159302,0.4188171923160553,0.2278565615415573,3
1763184869.5140316,-0.8565196990966797,0.2823677659034729,0.11088206619024277,3
1763184869.568383,-1.1018743515014648,0.17359669506549835,0.20884819328784943,3
1763184869.6227014,-0.9629058837890625,0.1638849973678589,0.20884819328784943,3
1763184869.6770782,-1.012766718864441,0.14324761927127838,0.2873185873031616,3
1763184869.7313604,-0.9088488817214966,0.22676825523376465,0.23199941217899323,3
1763184869.7857194,-1.04633629322052,0.11314133554697037,0.2441842406988144,3
1763184869.840072,-0.9638932347297668,-0.014956005848944187,0.26636064052581787,3
1763184869.8945405,-0.9253868460655212,0.10075891762971878,0.2790328860282898,3
1763184869.948958,-0.892557680606842,0.17481064796447754,0.29414209723472595,3
1763184870.003407,-0.8683678507804871,0.1364494264125824,0.2807387709617615,3
1763184870.0578337,-0.9263741970062256,0.07186660170555115,0.23053722083568573,3
1763184870.1098914,-0.954513430595398,0.12261024862527847,0.2064112275838852,3
1763184870.1612613,-0.9480957388877869,0.08303505927324295,0.24467164278030396,3
1763184870.2151568,-1.0157287120819092,0.15514445304870605,0.2683102488517761,3
1763184870.2695389,-1.0784249305725098,0.2544466257095337,0.22444479167461395,3
1763184870.3239322,-0.8853994607925415,0.4059491753578186,0.2193271666765213,3
1763184870.3782513,-0.9214374423027039,0.24959076941013336,0.17619282007217407,3
1763184870.4329407,-0.906627357006073,0.26197317242622375,0.05385700240731239,3
1763184870.4872441,-0.892557680606842,0.2775118947029114,0.3650578558444977,3
1763184870.5419211,-0.8816969394683838,0.2119579166173935,0.28244465589523315,3
1763184870.5964637,-0.9392096400260925,0.33966678380966187,0.35336044430732727,3
1763184870.6509564,-0.8839184641838074,0.49578243494033813,0.14768029749393463,3
1763184870.7052398,-0.824184238910675,0.34233754873275757,0.13890720903873444,3
1763184870.7596748,-0.9814185500144958,0.36710235476493835,0.2585623562335968,3
1763184870.8139625,-0.9789502024650574,0.14907462894916534,0.08797456324100494,3
1763184870.8684895,-0.9140323996543884,-0.03473652899265289,0.391864538192749,3
1763184870.9228475,-1.0591717958450317,0.021122954785823822,0.4020997881889343,3
1763184870.9773247,-0.9508109092712402,0.3042190968990326,0.16766342520713806,3
1763184871.0317297,-0.9836400747299194,-0.01374987605959177,0.3721250593662262,3
1763184871.0863426,-0.8816969394683838,0.07842200249433517,0.2977975606918335,3
1763184871.1406825,-0.8641716241836548,0.16024309396743774,0.24954557418823242,3
1763184871.195114,-0.9690767526626587,-0.002653484931215644,0.31461262702941895,3
1763184871.2495081,-0.9456273317337036,0.006555399391800165,0.27099090814590454,3
1763184871.3039527,-0.9424185156822205,0.06045534834265709,0.24296575784683228,3
1763184871.3583531,-0.9090956449508667,0.038604021072387695,0.2412598878145218,3
1763184871.412802,-0.9436526894569397,0.11119899898767471,0.25076404213905334,3
1763184871.4671562,-0.9535261392593384,0.12819448113441467,0.23565486073493958,3
1763184871.5222285,-1.1776529550552368,0.3226713240146637,0.20543643832206726,3
1763184871.5765412,-0.9959818720817566,0.1498030126094818,0.3080328404903412,3
1763184871.6309373,-0.8710830211639404,0.16194264590740204,0.14938616752624512,3
1763184871.6852763,-0.9409374594688416,0.3214573562145233,0.21031036972999573,3
1763184871.739705,-0.9947476983070374,0.23939348757266998,0.2454027235507965,3
1763184871.794036,-0.917981743812561,0.2500763535499573,0.40039393305778503,3
1763184871.845379,-0.9142792224884033,0.258331298828125,0.3051084578037262,3
1763184871.8967195,-0.8735513687133789,0.35763344168663025,0.21615910530090332,3
1763184871.951092,-0.9073678255081177,0.3496212959289551,0.28683120012283325,3
1763184872.0077317,-0.8444247841835022,0.2733844518661499,0.17814239859580994,3
1763184872.0591307,-0.8357855081558228,0.29110828042030334,0.29292359948158264,3
1763184872.110441,-1.1840705871582031,0.2476484328508377,0.30730172991752625,3
1763184872.164861,-0.8792285919189453,0.1381489783525467,0.07749559730291367,3
1763184872.2192369,-0.9725324511528015,0.027921147644519806,0.5081079602241516,3
1763184872.2736712,-1.0110387802124023,0.16534174978733063,0.21396583318710327,3
1763184872.328011,-0.957475483417511,0.13669222593307495,0.26246151328086853,3
1763184872.3824084,-0.9276083111763,0.010925665497779846,0.4281753599643707,3
1763184872.4367564,-0.8997159600257874,0.13062241673469543,0.2734278738498688,3
1763184872.4911156,-0.8992222547531128,0.05754183977842331,0.2675791382789612,3
1763184872.5454679,-0.9234122037887573,0.05584229528903961,0.29974713921546936,3
1763184872.5998597,-0.8821906447410583,0.05025806277990341,0.2836631238460541,3
1763184872.6541944,-0.9206969738006592,0.09541748464107513,0.2627052068710327,3
1763184872.7085931,-1.0515198707580566,0.27047091722488403,0.3046210706233978,3
1763184872.7629642,-1.0088173151016235,0.49456846714019775,0.27976399660110474,3
1763184872.817369,-0.8779944181442261,0.35811904072761536,0.2149406224489212,3
