timestamp,x,y,z,label
1763183871.184706,-0.9945008158683777,0.1145980954170227,-0.009400115348398685,1
1763183871.2263703,-1.174690842628479,-0.0771922841668129,0.22980612516403198,1
1763183871.2679603,-0.8984817862510681,0.16242823004722595,0.0726216584444046,1
1763183871.3095243,-0.5620447993278503,0.3034907281398773,0.24905818700790405,1
1763183871.3512092,-0.5042852163314819,0.23235249519348145,0.2936547100543976,1
1763183871.392821,-0.6128929257392883,0.07575128227472305,0.14865507185459137,1
1763183871.4344685,-0.6711461544036865,0.04103194549679756,0.16303318738937378,1
1763183871.476067,-0.7716082334518433,0.14397600293159485,0.40429309010505676,1
1763183871.5176542,-0.9668552279472351,0.06943868100643158,0.4732592701911926,1
1763183871.5593216,-1.168026328086853,0.14470437169075012,0.5770741105079651,1
1763183871.600917,-1.4908874034881592,0.30057719349861145,0.6755276918411255,1
1763183871.642578,-1.599741816520691,0.35156363248825073,-0.013738629408180714,1
1763183871.6841435,-1.0547287464141846,0.37317219376564026,0.009016782976686954,1
1763183871.725739,-1.3341467380523682,0.4047352373600006,0.06141160428524017,1
1763183871.7674258,-1.1166844367980957,0.15611563622951508,0.06847881525754929,1
1763183871.8090134,-0.7834563255310059,-0.03931982070207596,0.226394385099411,1
1763183871.8506405,-0.34482941031455994,-0.18526148796081543,0.1640079915523529,1
1763183871.892255,-0.4894751012325287,0.12892286479473114,0.08626868575811386,1
1763183871.9339013,-0.5546396970748901,0.2962069511413574,-0.006748800631612539,1
1763183871.9755213,-0.6647284030914307,0.3047046959400177,0.04094107076525688,1
1763183872.017175,-1.0283172130584717,0.3702586889266968,0.7671576738357544,1
1763183872.0588903,-1.1690136194229126,-0.048245180398225784,0.3326461911201477,1
1763183872.100464,-1.1386528015136719,0.358847439289093,0.5524607300758362,1
1763183872.1421251,-1.3803049325942993,0.10100170969963074,0.49299871921539307,1
1763183872.1837354,-1.4227606058120728,0.173353910446167,-0.016630971804261208,1
1763183872.2253244,-1.0159754753112793,0.06336886435747147,-0.11545269191265106,1
1763183872.2669716,-1.2551592588424683,-0.039078593254089355,0.19788184762001038,1
1763183872.308568,-0.9982033967971802,0.18913541734218597,0.29731014370918274,1
1763183872.350293,-0.7190322279930115,0.33311140537261963,0.08236953616142273,1
1763183872.3918924,-0.48083585500717163,0.3406379818916321,0.29974713921546936,1
1763183872.4334755,-0.49984219670295715,0.07478010654449463,0.12404169887304306,1
1763183872.4751155,-0.5716713666915894,-0.0354602076113224,0.2807387709617615,1
1763183872.5167084,-0.7054563164710999,0.01918061450123787,0.4978726804256439,1
1763183872.5584953,-0.902184247970581,0.1553872525691986,0.42183923721313477,1
1763183872.6000888,-1.1285325288772583,-0.027258524671196938,0.5144440531730652,1
1763183872.6416605,-1.047817349433899,0.05632787570357323,0.8897371888160706,1
1763183872.6832757,-1.5886342525482178,0.48509955406188965,0.3414192795753479,1
1763183872.724868,-1.2102352380752563,0.33432537317276,0.1786297857761383,1
1763183872.766785,-1.1231021881103516,0.5200616717338562,0.04703349247574806,1
1763183872.808314,-1.2319567203521729,0.48995542526245117,0.10113419592380524,1
1763183872.8499017,-1.0023995637893677,-0.1471477895975113,0.5914522409439087,1
1763183872.891512,-0.4971269965171814,0.045887794345617294,0.014865507371723652,1
1763183872.933097,-0.2813926637172699,-0.00024122589093167335,0.26246151328086853,1
1763183872.9748013,-0.35001295804977417,0.11386971920728683,0.02510077692568302,1
1763183873.0164785,-0.642019510269165,0.01845223642885685,0.2656295895576477,1
1763183873.0580873,-0.9811716675758362,0.20613090693950653,0.34385624527931213,1
1763183873.099716,-1.2418301105499268,0.28091099858283997,0.5958387851715088,1
1763183873.141301,-1.2418301105499268,0.31684431433677673,0.5446624755859375,1
1763183873.182919,-1.4627480506896973,0.23939348757266998,0.7944517135620117,1
1763183873.2244573,-1.3714189529418945,0.15684400498867035,0.033630162477493286,1
1763183873.2660246,-1.1280388832092285,-0.08563519269227982,-0.0925549790263176,1
1763183873.3076277,-1.1334693431854248,-0.12543745338916779,0.032167982310056686,1
1763183873.3492727,-1.1110072135925293,0.156601220369339,0.04313434287905693,1
1763183873.3909123,-0.8508424758911133,0.3823983073234558,0.6382420659065247,1
1763183873.434515,-0.5171206593513489,0.37098705768585205,0.20568014681339264,1
1763183873.4891849,-0.5420510768890381,0.028163937851786613,0.14743658900260925,1
1763183873.543561,-0.6052410006523132,-0.062236279249191284,0.2368733435869217,1
1763183873.598063,-0.8560260534286499,0.16582731902599335,0.5605027079582214,1
1763183873.652584,-1.065589427947998,0.10415801405906677,0.49007436633110046,1
1763183873.7071545,-1.0307856798171997,0.07429452240467072,0.805418074131012,1
1763183873.7614994,-1.6426912546157837,0.19763316214084625,0.15596598386764526,1
1763183873.815923,-0.8846589922904968,0.39623749256134033,-0.02554902993142605,1
1763183873.870299,-1.1838237047195435,0.6043107509613037,0.10966358333826065,1
1763183873.9247568,-1.0717604160308838,-0.06657834351062775,0.6728470325469971,1
1763183873.9790921,-0.5538992285728455,-0.04993376135826111,0.17911717295646667,1
1763183874.0336387,-0.3808673918247223,0.1291656494140625,0.08407541364431381,1
1763183874.0879798,-0.5763612389564514,0.06312606483697891,0.2670917510986328,1
1763183874.1424766,-0.8777475357055664,0.17626740038394928,0.30608323216438293,1
1763183874.1967907,-1.1902415752410889,0.14567555487155914,0.607536256313324,1
1763183874.2511494,-1.274659276008606,0.42197349667549133,0.5200490951538086,1
1763183874.305489,-1.5654315948486328,0.11872556805610657,-0.14244788885116577,1
1763183874.3599317,-1.0571969747543335,0.054385535418987274,-0.0026513144839555025,1
1763183874.414279,-1.259849190711975,0.29766368865966797,0.3414192795753479,1
1763183874.4686484,-0.7718550562858582,0.3015483617782593,0.13159629702568054,1
1763183874.5230193,-0.4559054374694824,0.3017911911010742,0.24881447851657867,1
1763183874.5774047,-0.40629148483276367,0.060698140412569046,0.16303318738937378,1
1763183874.631742,-0.7348297238349915,-0.005306969862431288,0.4737466871738434,1
1763183874.6861248,-0.8614564538002014,0.09371793270111084,0.5719565153121948,1
1763183874.740452,-1.1833301782608032,0.08376343548297882,0.5851161479949951,1
1763183874.7948253,-1.5054506063461304,0.3884681165218353,0.656762957572937,1
1763183874.8491592,-1.3514251708984375,0.23842230439186096,0.21299105882644653,1
1763183874.903537,-1.002152681350708,0.40910547971725464,0.04532761126756668,1
1763183874.9578662,-0.9527856111526489,0.26367270946502686,0.6462840437889099,1
1763183875.012461,-0.7128613591194153,0.09444631636142731,0.30413365364074707,1
1763183875.0668705,-0.2655951678752899,0.1107134148478508,0.1118568480014801,1
1763183875.121264,-0.4830573499202728,0.13523545861244202,0.15084834396839142,1
1763183875.1756306,-0.7353233695030212,0.36491724848747253,0.31899917125701904,1
1763183875.230006,-1.0510262250900269,0.25590336322784424,0.6579815149307251,1
1763183875.2843487,-1.1712350845336914,0.32849836349487305,0.5383263230323792,1
1763183875.3387117,-1.3509315252304077,0.4030356705188751,0.4883684813976288,1
1763183875.393187,-1.2568870782852173,0.07720804214477539,-0.09472423046827316,1
1763183875.4476373,-0.9841337203979492,-0.03714878484606743,0.09187371283769608,1
1763183875.5021145,-1.1741971969604492,0.2745983898639679,0.5093263983726501,1
1763183875.5564845,-0.6553486585617065,0.16121427714824677,0.08675607293844223,1
1763183875.6109643,-0.42184212803840637,0.13717781007289886,0.2977975606918335,1
1763183875.6652756,-0.499348521232605,0.035204920917749405,0.31315043568611145,1
1763183875.7197256,-0.7145892381668091,0.004370266571640968,0.3865031898021698,1
1763183875.7740264,-0.96710205078125,0.19690477848052979,0.49762895703315735,1
1763183875.8289833,-1.0907667875289917,0.15951472520828247,0.8660986423492432,1
1763183875.883359,-1.4721277952194214,0.3013055920600891,0.3540915250778198,1
1763183875.9380527,-1.0137540102005005,0.3629748821258545,0.06701663136482239,1
